InvoiceNo,StockCode,Country,Local_Currency,CustomerID,InvoiceDate,UnitPrice,Total_Quantity_Sold,Month,DayOfWeek,Competitor_Price
569015,20727,MEXICO,MXN,13575,2011-09-30 09:20:00,41.25,10,9,4,41.63210138313999
569016,22577,MEXICO,MXN,14916,2011-09-30 09:20:00,7.249999999999999,24,9,4,6.725977749645972
569016,84077,MEXICO,MXN,14916,2011-09-30 09:20:00,7.249999999999999,48,9,4,7.818341423679259
569016,85099B,MEXICO,MXN,14916,2011-09-30 09:20:00,52.0,10,9,4,51.67446524245208
569017,21498,COLOMBIA,COP,13813,2011-09-30 09:22:00,1890.0,25,9,4,2064.7247276041453
569019,21498,MEXICO,MXN,15602,2011-09-30 09:38:00,10.5,25,9,4,11.057095625094068
569019,22178,MEXICO,MXN,15602,2011-09-30 09:38:00,48.75,24,9,4,45.91399729213437
569019,84946,MEXICO,MXN,15602,2011-09-30 09:38:00,31.25,24,9,4,30.807238768552615
569020,22961,MEXICO,MXN,15321,2011-09-30 09:39:00,36.25,12,9,4,34.5445491079238
569020,84077,MEXICO,MXN,15321,2011-09-30 09:39:00,7.249999999999999,48,9,4,7.113356985865817
569021,23206,MEXICO,MXN,15321,2011-09-30 09:40:00,41.25,10,9,4,39.716909018517036
569024,22086,MEXICO,MXN,12822,2011-09-30 10:04:00,63.74999999999999,40,9,4,67.55861399592342
569026,20727,MEXICO,MXN,16101,2011-09-30 10:18:00,41.25,10,9,4,38.0577518509975
569026,20728,MEXICO,MXN,16101,2011-09-30 10:18:00,41.25,10,9,4,45.59355457519674
569026,21212,MEXICO,MXN,16101,2011-09-30 10:18:00,13.750000000000002,24,9,4,12.934352035505745
569026,21931,MEXICO,MXN,16101,2011-09-30 10:18:00,52.0,10,9,4,50.18828765826607
569026,22384,MEXICO,MXN,16101,2011-09-30 10:18:00,41.25,10,9,4,42.00732472829576
569026,22386,MEXICO,MXN,16101,2011-09-30 10:18:00,52.0,10,9,4,52.36751778234815
569026,23199,MEXICO,MXN,16101,2011-09-30 10:18:00,52.0,10,9,4,52.82155235888285
569026,23201,MEXICO,MXN,16101,2011-09-30 10:18:00,52.0,10,9,4,56.70930231027987
569026,23202,MEXICO,MXN,16101,2011-09-30 10:18:00,52.0,10,9,4,53.165098836865475
569026,23203,MEXICO,MXN,16101,2011-09-30 10:18:00,52.0,10,9,4,49.2567265060599
569026,23206,MEXICO,MXN,16101,2011-09-30 10:18:00,41.25,10,9,4,43.81368875593795
569026,23307,MEXICO,MXN,16101,2011-09-30 10:18:00,13.750000000000002,24,9,4,14.39035735466725
569026,47566,MEXICO,MXN,16101,2011-09-30 10:18:00,123.75,4,9,4,125.00245389320112
569026,85099B,MEXICO,MXN,16101,2011-09-30 10:18:00,52.0,10,9,4,50.26918344492413
569026,85099C,MEXICO,MXN,16101,2011-09-30 10:18:00,52.0,10,9,4,51.945765231860214
569026,85099F,MEXICO,MXN,16101,2011-09-30 10:18:00,52.0,10,9,4,54.77196398100123
569027,20725,MEXICO,MXN,13089,2011-09-30 10:19:00,41.25,10,9,4,43.042773696598054
569027,20727,MEXICO,MXN,13089,2011-09-30 10:19:00,41.25,10,9,4,39.96272144702565
569027,21498,MEXICO,MXN,13089,2011-09-30 10:19:00,10.5,25,9,4,10.536505433080078
569027,22411,MEXICO,MXN,13089,2011-09-30 10:19:00,52.0,10,9,4,49.2409389830646
569027,23199,MEXICO,MXN,13089,2011-09-30 10:19:00,52.0,10,9,4,48.15266600169717
569027,23201,MEXICO,MXN,13089,2011-09-30 10:19:00,52.0,10,9,4,49.10266908399942
569027,23203,MEXICO,MXN,13089,2011-09-30 10:19:00,52.0,10,9,4,55.362593115228705
569027,23206,MEXICO,MXN,13089,2011-09-30 10:19:00,41.25,10,9,4,41.59761840561435
569027,23209,MEXICO,MXN,13089,2011-09-30 10:19:00,41.25,10,9,4,47.754702290021484
569028,22577,PERU,PEN,14911,2011-09-30 10:20:00,1.16,24,9,4,1.1956298563081107
569036,21213,MEXICO,MXN,18217,2011-09-30 10:44:00,13.750000000000002,24,9,4,13.39169114118333
569036,84991,MEXICO,MXN,18217,2011-09-30 10:44:00,13.750000000000002,48,9,4,13.852339200825051
569037,20725,MEXICO,MXN,13263,2011-09-30 10:45:00,41.25,2,9,4,43.2668464555819
569037,21181,MEXICO,MXN,13263,2011-09-30 10:45:00,52.5,4,9,4,50.74086472968528
569037,22383,MEXICO,MXN,13263,2011-09-30 10:45:00,41.25,3,9,4,44.57864389471034
569037,22384,MEXICO,MXN,13263,2011-09-30 10:45:00,41.25,3,9,4,40.391914656420205
569037,22577,MEXICO,MXN,13263,2011-09-30 10:45:00,7.249999999999999,48,9,4,7.113030779859656
569037,23209,MEXICO,MXN,13263,2011-09-30 10:45:00,41.25,4,9,4,46.66878229101643
569037,85123A,MEXICO,MXN,13263,2011-09-30 10:45:00,73.75,3,9,4,79.97607270225403
569046,22469,MEXICO,MXN,14422,2011-09-30 10:48:00,41.25,12,9,4,41.19749080723458
569046,22577,MEXICO,MXN,14422,2011-09-30 10:48:00,7.249999999999999,24,9,4,7.267807526745451
569046,84755,MEXICO,MXN,14422,2011-09-30 10:48:00,16.25,16,9,4,14.709004997026643
569081,22577,MEXICO,MXN,13972,2011-09-30 11:54:00,7.249999999999999,24,9,4,7.108723978129635
569082,20728,MEXICO,MXN,18229,2011-09-30 11:55:00,41.25,20,9,4,40.0547815552864
569082,22382,MEXICO,MXN,18229,2011-09-30 11:55:00,41.25,10,9,4,37.87083233051031
569082,22383,MEXICO,MXN,18229,2011-09-30 11:55:00,41.25,10,9,4,40.200452349131794
569082,23209,MEXICO,MXN,18229,2011-09-30 11:55:00,41.25,10,9,4,39.69866305856509
569087,84077,MEXICO,MXN,13095,2011-09-30 12:03:00,7.249999999999999,48,9,4,7.212540224044094
569089,21790,MEXICO,MXN,13764,2011-09-30 12:03:00,21.25,3,9,4,21.274167468562922
569089,22086,MEXICO,MXN,13764,2011-09-30 12:03:00,73.75,5,9,4,73.18573797425285
569089,22411,MEXICO,MXN,13764,2011-09-30 12:03:00,52.0,4,9,4,49.78039431391117
569089,23202,MEXICO,MXN,13764,2011-09-30 12:03:00,52.0,4,9,4,52.77205916422574
569089,85099B,MEXICO,MXN,13764,2011-09-30 12:03:00,52.0,5,9,4,52.658059478016014
569089,85099C,MEXICO,MXN,13764,2011-09-30 12:03:00,52.0,4,9,4,54.712921234080646
569089,85123A,MEXICO,MXN,13764,2011-09-30 12:03:00,73.75,2,9,4,77.55164340567353
569097,20725,CHILE,CLP,12731,2011-09-30 12:06:00,1650.0,30,9,4,1586.6683228087802
569097,20727,CHILE,CLP,12731,2011-09-30 12:06:00,1650.0,30,9,4,1583.213233613625
569097,22382,CHILE,CLP,12731,2011-09-30 12:06:00,1650.0,20,9,4,1687.3981589788082
569100,22197,MEXICO,MXN,12748,2011-09-30 12:19:00,21.25,5,9,4,20.784356923840267
569104,20727,MEXICO,MXN,15287,2011-09-30 12:30:00,41.25,10,9,4,42.59697413585953
569105,20725,MEXICO,MXN,16729,2011-09-30 12:35:00,41.25,10,9,4,38.05012603702909
569105,20727,MEXICO,MXN,16729,2011-09-30 12:35:00,41.25,2,9,4,39.98671440920354
569105,22382,MEXICO,MXN,16729,2011-09-30 12:35:00,41.25,5,9,4,42.41246668478877
569105,22383,MEXICO,MXN,16729,2011-09-30 12:35:00,41.25,10,9,4,43.07603868748413
569105,23203,MEXICO,MXN,16729,2011-09-30 12:35:00,52.0,2,9,4,54.787662379207354
569105,23206,MEXICO,MXN,16729,2011-09-30 12:35:00,41.25,10,9,4,38.6705345629842
569105,23209,MEXICO,MXN,16729,2011-09-30 12:35:00,41.25,20,9,4,42.603247497252156
569105,47566,MEXICO,MXN,16729,2011-09-30 12:35:00,123.75,5,9,4,121.58217820192951
569105,84879,MEXICO,MXN,16729,2011-09-30 12:35:00,42.25,16,9,4,40.6301075599581
569105,85099B,MEXICO,MXN,16729,2011-09-30 12:35:00,52.0,2,9,4,49.501952465835934
569105,85123A,MEXICO,MXN,16729,2011-09-30 12:35:00,73.75,2,9,4,75.38266705690958
569106,21790,MEXICO,MXN,17376,2011-09-30 12:36:00,21.25,10,9,4,21.342256115262202
569110,20725,MEXICO,MXN,17675,2011-09-30 12:44:00,41.25,10,9,4,37.696628353421076
569110,20728,MEXICO,MXN,17675,2011-09-30 12:44:00,41.25,10,9,4,43.440849243746925
569110,21181,MEXICO,MXN,17675,2011-09-30 12:44:00,52.5,24,9,4,50.1909899553701
569110,22411,MEXICO,MXN,17675,2011-09-30 12:44:00,52.0,10,9,4,56.70941347464776
569110,23199,MEXICO,MXN,17675,2011-09-30 12:44:00,52.0,10,9,4,50.38578380007478
569110,23203,MEXICO,MXN,17675,2011-09-30 12:44:00,52.0,10,9,4,56.28955990136059
569110,23206,MEXICO,MXN,17675,2011-09-30 12:44:00,41.25,10,9,4,41.26866716735089
569110,23209,MEXICO,MXN,17675,2011-09-30 12:44:00,41.25,10,9,4,39.67392623701432
569110,47566,MEXICO,MXN,17675,2011-09-30 12:44:00,123.75,8,9,4,123.18062964658358
569110,85099B,MEXICO,MXN,17675,2011-09-30 12:44:00,52.0,10,9,4,51.40966024735957
569110,85123A,MEXICO,MXN,17675,2011-09-30 12:44:00,63.74999999999999,32,9,4,62.135974170684705
569120,22629,CHILE,CLP,12583,2011-09-30 12:58:00,1950.0,12,9,4,1984.9148733172008
569122,21080,CHILE,CLP,12694,2011-09-30 13:06:00,850.0,12,9,4,803.2903741464152
569122,22423,CHILE,CLP,12694,2011-09-30 13:06:00,12750.0,4,9,4,13371.326014594928
569122,22492,CHILE,CLP,12694,2011-09-30 13:06:00,650.0,36,9,4,647.7834871801468
569123,22197,MEXICO,MXN,12748,2011-09-30 13:09:00,21.25,3,9,4,20.2800183634064
569124,22386,MEXICO,MXN,15172,2011-09-30 13:15:00,52.0,10,9,4,53.708889332416106
569124,23203,MEXICO,MXN,15172,2011-09-30 13:15:00,52.0,10,9,4,50.42527114747773
569124,85099C,MEXICO,MXN,15172,2011-09-30 13:15:00,52.0,10,9,4,50.08870271873955
569129,20727,MEXICO,MXN,15034,2011-09-30 13:40:00,41.25,4,9,4,40.642098242011066
569129,21213,MEXICO,MXN,15034,2011-09-30 13:40:00,13.750000000000002,4,9,4,14.818963818952342
569129,22086,MEXICO,MXN,15034,2011-09-30 13:40:00,73.75,3,9,4,79.54978407285581
569129,22197,MEXICO,MXN,15034,2011-09-30 13:40:00,21.25,25,9,4,21.294394806932903
569129,22469,MEXICO,MXN,15034,2011-09-30 13:40:00,41.25,3,9,4,37.50176086175867
569129,22629,MEXICO,MXN,15034,2011-09-30 13:40:00,48.75,2,9,4,49.66070784494206
569129,22952,MEXICO,MXN,15034,2011-09-30 13:40:00,13.750000000000002,6,9,4,14.932120403916826
569129,23310,MEXICO,MXN,15034,2011-09-30 13:40:00,10.5,36,9,4,10.533902366429048
569129,85123A,MEXICO,MXN,15034,2011-09-30 13:40:00,73.75,4,9,4,76.16374819003889
569132,21080,MEXICO,MXN,17757,2011-09-30 13:54:00,21.25,6,9,4,20.62281524198922
569132,21790,MEXICO,MXN,17757,2011-09-30 13:54:00,21.25,6,9,4,21.764421144625413
569132,22197,MEXICO,MXN,17757,2011-09-30 13:54:00,21.25,4,9,4,21.980107902744162
569132,47566,MEXICO,MXN,17757,2011-09-30 13:54:00,123.75,4,9,4,127.59270793150527
569134,85123A,MEXICO,MXN,15411,2011-09-30 14:07:00,73.75,6,9,4,67.74603452718493
569136,21731,MEXICO,MXN,15834,2011-09-30 14:41:00,41.25,5,9,4,38.254060970132485
569136,47566,MEXICO,MXN,15834,2011-09-30 14:41:00,123.75,5,9,4,124.57086926971753
569136,84077,MEXICO,MXN,15834,2011-09-30 14:41:00,7.249999999999999,48,9,4,7.82541180694773
569139,22423,MEXICO,MXN,16404,2011-09-30 14:55:00,318.75,2,9,4,313.62717389281954
569139,22469,MEXICO,MXN,16404,2011-09-30 14:55:00,41.25,12,9,4,46.64901189644593
569139,84946,MEXICO,MXN,16404,2011-09-30 14:55:00,31.25,12,9,4,29.89641509813227
569139,85123A,MEXICO,MXN,16404,2011-09-30 14:55:00,73.75,6,9,4,75.56659748252804
569140,21080,MEXICO,MXN,14503,2011-09-30 14:59:00,21.25,12,9,4,21.306410942171443
569140,21212,MEXICO,MXN,14503,2011-09-30 14:59:00,13.750000000000002,24,9,4,14.395679698686989
569140,22086,MEXICO,MXN,14503,2011-09-30 14:59:00,73.75,6,9,4,73.36273214229557
569140,22197,MEXICO,MXN,14503,2011-09-30 14:59:00,21.25,48,9,4,22.186976246727117
569140,84946,MEXICO,MXN,14503,2011-09-30 14:59:00,31.25,12,9,4,29.747446246220218
569141,22411,MEXICO,MXN,13021,2011-09-30 15:02:00,52.0,10,9,4,51.74047471504397
569141,85099B,MEXICO,MXN,13021,2011-09-30 15:02:00,52.0,10,9,4,47.30925436475232
569142,21181,MEXICO,MXN,13021,2011-09-30 15:03:00,52.5,12,9,4,53.481664791175724
569143,21731,MEXICO,MXN,15867,2011-09-30 15:04:00,41.25,2,9,4,39.09852979227677
569143,22423,MEXICO,MXN,15867,2011-09-30 15:04:00,318.75,2,9,4,321.966478132738
569147,22086,MEXICO,MXN,12842,2011-09-30 15:33:00,73.75,12,9,4,75.89541528234574
569147,84879,MEXICO,MXN,12842,2011-09-30 15:33:00,42.25,32,9,4,38.694933775266506
569147,85123A,MEXICO,MXN,12842,2011-09-30 15:33:00,63.74999999999999,32,9,4,63.50249116297752
569148,21790,MEXICO,MXN,16613,2011-09-30 15:52:00,21.25,12,9,4,22.049631439468516
569148,22086,MEXICO,MXN,16613,2011-09-30 15:52:00,73.75,12,9,4,75.22076943403601
569148,84946,MEXICO,MXN,16613,2011-09-30 15:52:00,31.25,12,9,4,30.745546105960603
569148,85123A,MEXICO,MXN,16613,2011-09-30 15:52:00,73.75,12,9,4,69.3239699754509
569204,21790,MEXICO,MXN,16591,2011-10-02 10:43:00,21.25,4,10,6,21.032017654549357
569205,20724,MEXICO,MXN,16923,2011-10-02 10:55:00,21.25,10,10,6,20.744156880877966
569205,20727,MEXICO,MXN,16923,2011-10-02 10:55:00,41.25,10,10,6,40.40208540463187
569205,20728,MEXICO,MXN,16923,2011-10-02 10:55:00,41.25,10,10,6,46.142053563709595
569205,22382,MEXICO,MXN,16923,2011-10-02 10:55:00,41.25,10,10,6,42.0738490731283
569205,22384,MEXICO,MXN,16923,2011-10-02 10:55:00,41.25,10,10,6,42.79402481713592
569205,22423,MEXICO,MXN,16923,2011-10-02 10:55:00,318.75,1,10,6,311.54595435133314
569206,22469,MEXICO,MXN,15038,2011-10-02 10:58:00,41.25,1,10,6,40.42261968197126
569206,85123A,MEXICO,MXN,15038,2011-10-02 10:58:00,73.75,2,10,6,73.17515408740248
569207,22469,MEXICO,MXN,17811,2011-10-02 11:04:00,41.25,3,10,6,41.978075823352576
569207,22961,MEXICO,MXN,17811,2011-10-02 11:04:00,36.25,24,10,6,36.54188110140672
569207,22993,MEXICO,MXN,17811,2011-10-02 11:04:00,31.25,2,10,6,30.331695248710528
569210,22469,MEXICO,MXN,13681,2011-10-02 11:41:00,41.25,10,10,6,43.26875000220869
569211,85123A,MEXICO,MXN,15774,2011-10-02 12:04:00,73.75,4,10,6,70.36073559668478
569212,21181,MEXICO,MXN,15164,2011-10-02 12:05:00,52.5,4,10,6,51.26914142323971
569212,22469,MEXICO,MXN,15164,2011-10-02 12:05:00,41.25,3,10,6,41.287880622961396
569212,84879,MEXICO,MXN,15164,2011-10-02 12:05:00,42.25,8,10,6,43.14129970916333
569212,85123A,MEXICO,MXN,15164,2011-10-02 12:05:00,73.75,2,10,6,69.01614713974185
569213,47566,MEXICO,MXN,13782,2011-10-02 12:11:00,123.75,2,10,6,131.83655732517462
569215,20724,MEXICO,MXN,13571,2011-10-02 12:30:00,21.25,6,10,6,21.957597873637802
569215,21181,MEXICO,MXN,13571,2011-10-02 12:30:00,52.5,2,10,6,55.65908424492877
569215,22197,MEXICO,MXN,13571,2011-10-02 12:30:00,21.25,10,10,6,23.438915036458138
569215,22386,MEXICO,MXN,13571,2011-10-02 12:30:00,52.0,2,10,6,54.84222306999865
569215,22411,MEXICO,MXN,13571,2011-10-02 12:30:00,52.0,3,10,6,53.24216804870866
569215,23199,MEXICO,MXN,13571,2011-10-02 12:30:00,52.0,2,10,6,48.803828007763485
569215,23203,MEXICO,MXN,13571,2011-10-02 12:30:00,52.0,10,10,6,51.64797402835561
569215,84978,MEXICO,MXN,13571,2011-10-02 12:30:00,31.25,12,10,6,33.476067454805005
569215,85099B,MEXICO,MXN,13571,2011-10-02 12:30:00,52.0,2,10,6,48.54989288058255
569216,20728,MEXICO,MXN,15555,2011-10-02 12:41:00,41.25,1,10,6,46.00798055453505
569216,22469,MEXICO,MXN,15555,2011-10-02 12:41:00,41.25,2,10,6,41.25488887676731
569216,23209,MEXICO,MXN,15555,2011-10-02 12:41:00,41.25,3,10,6,41.57759191997464
569216,85123A,MEXICO,MXN,15555,2011-10-02 12:41:00,73.75,1,10,6,73.29554506615605
569218,22423,MEXICO,MXN,15952,2011-10-02 12:47:00,318.75,1,10,6,289.556219284018
569218,85099B,MEXICO,MXN,15952,2011-10-02 12:47:00,52.0,3,10,6,51.65292011202991
569218,85099F,MEXICO,MXN,15952,2011-10-02 12:47:00,52.0,2,10,6,53.941041133384566
569219,22086,MEXICO,MXN,13558,2011-10-02 13:01:00,73.75,1,10,6,72.90056309960983
569219,22423,MEXICO,MXN,13558,2011-10-02 13:01:00,318.75,1,10,6,306.785609982197
569220,20724,MEXICO,MXN,16007,2011-10-02 13:26:00,21.25,1,10,6,21.082826002697367
569220,21080,MEXICO,MXN,16007,2011-10-02 13:26:00,21.25,1,10,6,23.43413716459026
569220,21212,MEXICO,MXN,16007,2011-10-02 13:26:00,13.750000000000002,6,10,6,14.27618041414882
569220,21213,MEXICO,MXN,16007,2011-10-02 13:26:00,13.750000000000002,3,10,6,15.14336581392363
569220,21790,MEXICO,MXN,16007,2011-10-02 13:26:00,21.25,3,10,6,21.417903239176677
569220,21931,MEXICO,MXN,16007,2011-10-02 13:26:00,52.0,1,10,6,52.23839808686902
569220,21977,MEXICO,MXN,16007,2011-10-02 13:26:00,13.750000000000002,2,10,6,13.01015988221647
569220,22086,MEXICO,MXN,16007,2011-10-02 13:26:00,73.75,4,10,6,75.58410696712147
569220,22197,MEXICO,MXN,16007,2011-10-02 13:26:00,21.25,2,10,6,23.004547032852365
569220,22386,MEXICO,MXN,16007,2011-10-02 13:26:00,52.0,1,10,6,50.84950573918918
569220,22411,MEXICO,MXN,16007,2011-10-02 13:26:00,52.0,1,10,6,50.71527028708069
569220,22952,MEXICO,MXN,16007,2011-10-02 13:26:00,13.750000000000002,3,10,6,14.164033340396008
569220,23199,MEXICO,MXN,16007,2011-10-02 13:26:00,52.0,2,10,6,51.42613992551405
569220,23201,MEXICO,MXN,16007,2011-10-02 13:26:00,52.0,1,10,6,57.18025201578616
569220,23202,MEXICO,MXN,16007,2011-10-02 13:26:00,52.0,1,10,6,49.99716890839198
569220,23203,MEXICO,MXN,16007,2011-10-02 13:26:00,52.0,2,10,6,49.75113055554015
569220,23307,MEXICO,MXN,16007,2011-10-02 13:26:00,13.750000000000002,2,10,6,13.76024622837895
569220,47566,MEXICO,MXN,16007,2011-10-02 13:26:00,123.75,4,10,6,117.46394912179196
569220,84077,MEXICO,MXN,16007,2011-10-02 13:26:00,7.249999999999999,48,10,6,7.8739989077608925
569220,84755,MEXICO,MXN,16007,2011-10-02 13:26:00,16.25,8,10,6,16.59857754125576
569220,84946,MEXICO,MXN,16007,2011-10-02 13:26:00,31.25,18,10,6,29.97163266865512
569220,84991,MEXICO,MXN,16007,2011-10-02 13:26:00,13.750000000000002,6,10,6,13.771519252022587
569220,85099B,MEXICO,MXN,16007,2011-10-02 13:26:00,52.0,1,10,6,52.84565540614325
569220,85099C,MEXICO,MXN,16007,2011-10-02 13:26:00,52.0,1,10,6,51.95410016820273
569220,85099F,MEXICO,MXN,16007,2011-10-02 13:26:00,52.0,1,10,6,53.080524361089
569222,22086,MEXICO,MXN,15906,2011-10-02 13:46:00,73.75,6,10,6,76.69011446557639
569222,22993,MEXICO,MXN,15906,2011-10-02 13:46:00,31.25,3,10,6,35.50897035914485
569223,21731,MEXICO,MXN,16283,2011-10-02 13:49:00,41.25,5,10,6,39.330038378226575
569223,22086,MEXICO,MXN,16283,2011-10-02 13:49:00,73.75,4,10,6,75.66807364616896
569223,22197,MEXICO,MXN,16283,2011-10-02 13:49:00,21.25,25,10,6,18.80093515495245
569223,84077,MEXICO,MXN,16283,2011-10-02 13:49:00,7.249999999999999,48,10,6,7.703181421068753
569224,23307,MEXICO,MXN,15701,2011-10-02 14:00:00,13.750000000000002,1,10,6,13.148954301643005
569224,47566,MEXICO,MXN,15701,2011-10-02 14:00:00,123.75,2,10,6,122.76658816548414
569225,20724,MEXICO,MXN,16930,2011-10-02 14:25:00,21.25,10,10,6,22.76061871046366
569225,22197,MEXICO,MXN,16930,2011-10-02 14:25:00,21.25,2,10,6,21.109558613962417
569225,22577,MEXICO,MXN,16930,2011-10-02 14:25:00,7.249999999999999,10,10,6,7.330929011737754
569228,84879,MEXICO,MXN,15547,2011-10-02 14:47:00,42.25,8,10,6,42.15161270762845
569229,21212,MEXICO,MXN,14502,2011-10-02 14:56:00,13.750000000000002,1,10,6,13.65613381167274
569229,21977,MEXICO,MXN,14502,2011-10-02 14:56:00,13.750000000000002,2,10,6,12.980068979009756
569229,22469,MEXICO,MXN,14502,2011-10-02 14:56:00,41.25,2,10,6,43.328657991462855
569229,84755,MEXICO,MXN,14502,2011-10-02 14:56:00,16.25,8,10,6,15.42995847114996
569229,85123A,MEXICO,MXN,14502,2011-10-02 14:56:00,73.75,1,10,6,72.7413612491494
569230,21181,MEXICO,MXN,16533,2011-10-02 15:07:00,52.5,1,10,6,52.5138023448509
569230,22423,MEXICO,MXN,16533,2011-10-02 15:07:00,318.75,1,10,6,328.5610991616544
569230,85123A,MEXICO,MXN,16533,2011-10-02 15:07:00,73.75,3,10,6,77.71491277876842
569231,22577,MEXICO,MXN,13379,2011-10-02 15:18:00,7.249999999999999,10,10,6,7.442957372797158
569232,20727,MEXICO,MXN,16667,2011-10-02 15:26:00,41.25,10,10,6,41.6165901460142
569232,22086,MEXICO,MXN,16667,2011-10-02 15:26:00,73.75,5,10,6,77.8306977332546
569234,21212,MEXICO,MXN,17841,2011-10-02 15:33:00,13.750000000000002,1,10,6,13.058107984618855
569234,23203,MEXICO,MXN,17841,2011-10-02 15:33:00,52.0,1,10,6,51.66115174628233
569236,22469,MEXICO,MXN,14432,2011-10-02 15:49:00,41.25,6,10,6,38.18095099314961
569236,22993,MEXICO,MXN,14432,2011-10-02 15:49:00,31.25,1,10,6,29.64829751389221
569236,47566,MEXICO,MXN,14432,2011-10-02 15:49:00,123.75,2,10,6,126.02303266198015
569236,85123A,MEXICO,MXN,14432,2011-10-02 15:49:00,73.75,8,10,6,71.15037950495866
569238,20727,MEXICO,MXN,17954,2011-10-02 15:52:00,41.25,2,10,6,41.23532827441355
569238,20728,MEXICO,MXN,17954,2011-10-02 15:52:00,41.25,1,10,6,39.408037825249416
569238,21080,MEXICO,MXN,17954,2011-10-02 15:52:00,21.25,6,10,6,20.509842542207448
569238,21212,MEXICO,MXN,17954,2011-10-02 15:52:00,13.750000000000002,3,10,6,13.907152982167995
569238,21213,MEXICO,MXN,17954,2011-10-02 15:52:00,13.750000000000002,6,10,6,12.968048751563364
569238,22382,MEXICO,MXN,17954,2011-10-02 15:52:00,41.25,1,10,6,41.281056387167816
569238,22383,MEXICO,MXN,17954,2011-10-02 15:52:00,41.25,10,10,6,39.05232519780675
569238,23206,MEXICO,MXN,17954,2011-10-02 15:52:00,41.25,2,10,6,43.37743916831293
569239,22423,MEXICO,MXN,14644,2011-10-03 08:30:00,273.75,16,10,0,256.3124219929155
569240,21977,MEXICO,MXN,18059,2011-10-03 09:30:00,13.750000000000002,24,10,0,13.685822099783369
569241,21790,MEXICO,MXN,14488,2011-10-03 09:30:00,21.25,12,10,0,20.52167365730016
569242,47566,MEXICO,MXN,14193,2011-10-03 09:34:00,123.75,4,10,0,131.48836627301867
569243,22086,MEXICO,MXN,13344,2011-10-03 09:44:00,73.75,6,10,0,76.76563586912943
569244,23199,MEXICO,MXN,13344,2011-10-03 09:45:00,48.75,10,10,0,45.507173014671125
569244,23202,MEXICO,MXN,13344,2011-10-03 09:45:00,48.75,10,10,0,46.76279906408221
569244,23307,MEXICO,MXN,13344,2011-10-03 09:45:00,13.750000000000002,24,10,0,14.211581692199628
569246,20725,MEXICO,MXN,14096,2011-10-03 09:57:00,103.25,1,10,0,114.10847792371581
569246,21080,MEXICO,MXN,14096,2011-10-03 09:57:00,20.75,7,10,0,21.528501016375504
569246,21790,MEXICO,MXN,14096,2011-10-03 09:57:00,40.75,1,10,0,40.070463131241524
569246,21931,MEXICO,MXN,14096,2011-10-03 09:57:00,103.25,1,10,0,96.68112141700219
569246,21977,MEXICO,MXN,14096,2011-10-03 09:57:00,31.25,2,10,0,30.619189406014094
569246,22086,MEXICO,MXN,14096,2011-10-03 09:57:00,144.75,3,10,0,148.17357061345078
569246,22178,MEXICO,MXN,14096,2011-10-03 09:57:00,61.5,14,10,0,58.82149956005876
569246,22197,MEXICO,MXN,14096,2011-10-03 09:57:00,40.75,6,10,0,41.71901156378921
569246,22384,MEXICO,MXN,14096,2011-10-03 09:57:00,103.25,1,10,0,103.65336538073474
569246,22961,MEXICO,MXN,14096,2011-10-03 09:57:00,82.25,4,10,0,84.39089454798948
569246,22993,MEXICO,MXN,14096,2011-10-03 09:57:00,61.5,1,10,0,58.90934197549282
569246,23084,MEXICO,MXN,14096,2011-10-03 09:57:00,103.25,3,10,0,107.87159633591986
569246,23202,MEXICO,MXN,14096,2011-10-03 09:57:00,103.25,1,10,0,104.60940609700927
569246,47566,MEXICO,MXN,14096,2011-10-03 09:57:00,269.75,3,10,0,271.5281142594751
569246,84077,MEXICO,MXN,14096,2011-10-03 09:57:00,15.75,7,10,0,17.088009940735727
569246,84755,MEXICO,MXN,14096,2011-10-03 09:57:00,31.0,8,10,0,34.1729753127379
569246,85123A,MEXICO,MXN,14096,2011-10-03 09:57:00,144.75,1,10,0,144.12049187276833
569247,84077,MEXICO,MXN,17924,2011-10-03 10:08:00,7.249999999999999,96,10,0,7.317102748507882
569248,22086,MEXICO,MXN,12886,2011-10-03 10:09:00,73.75,12,10,0,71.8173370474174
569248,22423,MEXICO,MXN,12886,2011-10-03 10:09:00,318.75,2,10,0,284.87082788271067
569248,22952,MEXICO,MXN,12886,2011-10-03 10:09:00,13.750000000000002,24,10,0,14.057282681473055
569248,22993,MEXICO,MXN,12886,2011-10-03 10:09:00,31.25,12,10,0,30.821015778839453
569248,84077,MEXICO,MXN,12886,2011-10-03 10:09:00,7.249999999999999,48,10,0,7.069963452635786
569249,21790,MEXICO,MXN,14092,2011-10-03 10:15:00,21.25,12,10,0,21.006903476386462
569249,22086,MEXICO,MXN,14092,2011-10-03 10:15:00,73.75,12,10,0,76.21139320966313
